"","datetime","rainfall","temperature","humidity"
"4251","27/06/2021 03:00",0,25.3,57
"4252","27/06/2021 04:00",0,25.6,55
"4253","27/06/2021 05:00",0,25,53
"4254","27/06/2021 06:00",0,25.1,53
"4255","27/06/2021 07:00",0,24.8,52
"4256","27/06/2021 08:00",0,26.1,48
"4257","27/06/2021 09:00",0,28,46
"4258","27/06/2021 10:00",0,28.3,46
"4259","27/06/2021 11:00",0,28.2,45
"4260","27/06/2021 12:00",0,27.4,56
"4261","27/06/2021 13:00",0,27.3,56.9654418423265
"4262","27/06/2021 14:00",0,27.7,59
"4263","27/06/2021 15:00",0,27.7,61
"4264","27/06/2021 16:00",0,27.9,60
"4265","27/06/2021 17:00",0,28,63
"4266","27/06/2021 18:00",0,28.1,63
"4267","27/06/2021 19:00",0,28,62
"4268","27/06/2021 20:00",0,27.8,64
"4269","27/06/2021 21:00",0,27.6,65
"4270","27/06/2021 22:00",0,27.5,56
"4271","27/06/2021 23:00",0,27.1,53
"4272","28/06/2021 00:00",0,26.6,54
"4273","28/06/2021 01:00",0,26.2,46
"4274","28/06/2021 02:00",0,25.8,47
"4275","28/06/2021 03:00",0,24.9,55
"4276","28/06/2021 04:00",0,24.6,51
"4277","28/06/2021 05:00",0,24.4,58
"4278","28/06/2021 06:00",0,24.2,57
"4279","28/06/2021 07:00",0,24.9,56
"4280","28/06/2021 08:00",0,27.2,50
"4281","28/06/2021 09:00",0,25.9,50.4769680880464
"4282","28/06/2021 10:00",0,26.4,51.8607882121328
"4283","28/06/2021 11:00",0,26.7,48.5291695714191
"4284","28/06/2021 12:00",0,26.9,48.8839862644335
"4285","28/06/2021 13:00",0,27.8,47.2353420019246
"4286","28/06/2021 14:00",0,28.7,46.184372509035
"4287","28/06/2021 15:00",0,28.6,47.8945005878486
"4288","28/06/2021 16:00",0,28.9,47
"4289","28/06/2021 17:00",0,28.9,48
"4290","28/06/2021 18:00",0,28.9,49.2356845393645
"4291","28/06/2021 19:00",0,28.8,47.6581096869146
"4292","28/06/2021 20:00",0,29.1,44
"4293","28/06/2021 21:00",0,28.5,46
"4294","28/06/2021 22:00",0,27.9,52
"4295","28/06/2021 23:00",0,27.3,46
"4296","29/06/2021 00:00",0,26.6,49
"4297","29/06/2021 01:00",0,26.1,49
"4298","29/06/2021 02:00",0,26.2,49
"4299","29/06/2021 03:00",0,25.9,53
"4300","29/06/2021 04:00",0,25.4,53
"4301","29/06/2021 05:00",0,25.4,54
"4302","29/06/2021 06:00",0,25.8,51
"4303","29/06/2021 07:00",0,27,47
"4304","29/06/2021 08:00",0,28.3,40
"4305","29/06/2021 09:00",0,29.7,34
"4306","29/06/2021 10:00",0,29.7,35
"4307","29/06/2021 11:00",0,29.2,40
"4308","29/06/2021 12:00",0,28.3,52
"4309","29/06/2021 13:00",0,28,59
"4310","29/06/2021 14:00",0,28.2,64
"4311","29/06/2021 15:00",0,27.9,71
"4312","29/06/2021 16:00",0,27.9,70
"4313","29/06/2021 17:00",0,29.1,60
"4314","29/06/2021 18:00",0,28.8,62
"4315","29/06/2021 19:00",0,29.7,55
"4316","29/06/2021 20:00",0,28.4,69
"4317","29/06/2021 21:00",0,27.8,71
"4318","29/06/2021 22:00",0,28,73
"4319","29/06/2021 23:00",0,28.5,49
"4320","30/06/2021 00:00",0.2,27.9,54
"4321","30/06/2021 01:00",0,28,52
"4322","30/06/2021 02:00",0,27.1,56
"4323","30/06/2021 03:00",0,26.3,65
"4324","30/06/2021 04:00",0,26,64
"4325","30/06/2021 05:00",0,25.6,67
"4326","30/06/2021 06:00",0,25,68
"4327","30/06/2021 07:00",0,25.6,65
"4328","30/06/2021 08:00",0,25.9,61
"4329","30/06/2021 09:00",0,26.2,58
"4330","30/06/2021 10:00",0,26.7,54
"4331","30/06/2021 11:00",0,26.7,52
"4332","30/06/2021 12:00",0,26.3,60
"4333","30/06/2021 13:00",0,26.3,59
"4334","30/06/2021 14:00",0,26.4,58
"4335","30/06/2021 15:00",0,27.1,56
"4336","30/06/2021 16:00",0,27.3,48
"4337","30/06/2021 17:00",0,27.8,50
"4338","30/06/2021 18:00",0,28.2,46
"4339","30/06/2021 19:00",0,28.1,49
"4340","30/06/2021 20:00",0,27.9,49
"4341","30/06/2021 21:00",0,27.2,50
"4342","30/06/2021 22:00",0,26.6,52
"4343","30/06/2021 23:00",1.4,24.7,59
"4344","01/07/2021 00:00",1.5,22.9,68
"4345","01/07/2021 01:00",0,23.5,66
"4346","01/07/2021 02:00",0,23.6,63
"4347","01/07/2021 03:00",0,23.3,60
"4348","01/07/2021 04:00",0,23.4,57
"4349","01/07/2021 05:00",0,22.4,60
"4350","01/07/2021 06:00",0,22.8,59
"4351","01/07/2021 07:00",0,23.9,52
"4352","01/07/2021 08:00",0,24.6,51
"4353","01/07/2021 09:00",0,25.5,51
"4354","01/07/2021 10:00",0,26.3,52
"4355","01/07/2021 11:00",0,26.8,54
"4356","01/07/2021 12:00",0,25.7,71
"4357","01/07/2021 13:00",0,25.9,59
"4358","01/07/2021 14:00",0,25,54
"4359","01/07/2021 15:00",4.4,20.2,71
"4360","01/07/2021 16:00",0,22.7,64
"4361","01/07/2021 17:00",0,24.4,56
"4362","01/07/2021 18:00",0,25.2,51
"4363","01/07/2021 19:00",0,25.1,47
"4364","01/07/2021 20:00",0,25.1,50
"4365","01/07/2021 21:00",0,24.7,50
"4366","01/07/2021 22:00",0,23.4,53
"4367","01/07/2021 23:00",0,23.9,46
"4368","02/07/2021 00:00",0,24.1,47
"4369","02/07/2021 01:00",0,23.6,50
"4370","02/07/2021 02:00",0,23.4,46
"4371","02/07/2021 03:00",0,22.9,45
"4372","02/07/2021 04:00",0,22.9,45
"4373","02/07/2021 05:00",0,22.5,46
"4374","02/07/2021 06:00",0,22.2,47
"4375","02/07/2021 07:00",0,22.3,46
"4376","02/07/2021 08:00",0,22.4,48
"4377","02/07/2021 09:00",0,22.6,49
"4378","02/07/2021 10:00",0,23.3,47
"4379","02/07/2021 11:00",0,25.5,38
"4380","02/07/2021 12:00",0,26.1,35
"4381","02/07/2021 13:00",0,25.6,44
"4382","02/07/2021 14:00",0,25.5,51
"4383","02/07/2021 15:00",0,25.8,53
"4384","02/07/2021 16:00",0,26,53
"4385","02/07/2021 17:00",0,26.1,49
"4386","02/07/2021 18:00",0,26.3,51
"4387","02/07/2021 19:00",0,26.6,48
"4388","02/07/2021 20:00",0,26.6,45
"4389","02/07/2021 21:00",0,26,53
"4390","02/07/2021 22:00",0,25.4,44
"4391","02/07/2021 23:00",0,24.9,45
"4392","03/07/2021 00:00",0,24.2,48
"4393","03/07/2021 01:00",0,24,50
"4394","03/07/2021 02:00",0,23.7,49
"4395","03/07/2021 03:00",0,23.4,51
"4396","03/07/2021 04:00",0,22.9,53
"4397","03/07/2021 05:00",0,22.3,55
"4398","03/07/2021 06:00",0,21.9,57
"4399","03/07/2021 07:00",0,22.7,54
"4400","03/07/2021 08:00",0,24.5,50
"4401","03/07/2021 09:00",0,26.2,45
"4402","03/07/2021 10:00",0,27.5,42
"4403","03/07/2021 11:00",0,25.8,47.8490439087923
"4404","03/07/2021 12:00",0,25.5,57
"4405","03/07/2021 13:00",0,25.6,63
"4406","03/07/2021 14:00",0,25.9,61
"4407","03/07/2021 15:00",0,26.2,55
"4408","03/07/2021 16:00",0,26.1,56
"4409","03/07/2021 17:00",0,26.4,57
"4410","03/07/2021 18:00",0,26.4,58
"4411","03/07/2021 19:00",0,26.4,59
"4412","03/07/2021 20:00",0,26.1,60
"4413","03/07/2021 21:00",0,26,60
"4414","03/07/2021 22:00",0,26,59
"4415","03/07/2021 23:00",0,26,56
"4416","04/07/2021 00:00",0,25.6,59
"4417","04/07/2021 01:00",0,25.6,56
"4418","04/07/2021 02:00",0,25.1,60
"4419","04/07/2021 03:00",0,24.3,63
"4420","04/07/2021 04:00",0.5,23.3,67
"4421","04/07/2021 05:00",2.3,20.9,84
"4422","04/07/2021 06:00",1,20.2,84
"4423","04/07/2021 07:00",0,20.9,75
"4424","04/07/2021 08:00",0.2,20.8,80
"4425","04/07/2021 09:00",0,22.5,73
"4426","04/07/2021 10:00",0,22.8,71
"4427","04/07/2021 11:00",0,23.8,66
"4428","04/07/2021 12:00",0,23.6,65
"4429","04/07/2021 13:00",0,24.1,66
"4430","04/07/2021 14:00",0,25.2,61
"4431","04/07/2021 15:00",0,25.4,62
"4432","04/07/2021 16:00",0,25.5,59
"4433","04/07/2021 17:00",0,25.3,60
"4434","04/07/2021 18:00",0,25.6,59
"4435","04/07/2021 19:00",0,25.4,62
"4436","04/07/2021 20:00",3.1,22.4,81
"4437","04/07/2021 21:00",3,21.8,87
"4438","04/07/2021 22:00",8.8,20.8,91
"4439","04/07/2021 23:00",3.7,20.7,89
"4440","05/07/2021 00:00",6.1,20.4,88
"4441","05/07/2021 01:00",1.2,20.2,87
"4442","05/07/2021 02:00",0,20.4,84
"4443","05/07/2021 03:00",0,20.8,82.0052869594739
"4444","05/07/2021 04:00",0,20.7,82.3073044307903
"4445","05/07/2021 05:00",0,20.8,79
"4446","05/07/2021 06:00",0,21,79
"4447","05/07/2021 07:00",0,21.1,80
"4448","05/07/2021 08:00",0,21.6,75
"4449","05/07/2021 09:00",0,22.3,71
"4450","05/07/2021 10:00",0,22.8,73
"4451","05/07/2021 11:00",0,23.7,70
"4452","05/07/2021 12:00",0,24.2,67
"4453","05/07/2021 13:00",0,26.3,53
"4454","05/07/2021 14:00",0,27.4,46
"4455","05/07/2021 15:00",0,26,59
"4456","05/07/2021 16:00",0,26,62
"4457","05/07/2021 17:00",0,26.4,57
"4458","05/07/2021 18:00",0,26.7,53
"4459","05/07/2021 19:00",0,26.9,55
"4460","05/07/2021 20:00",0,27,55
"4461","05/07/2021 21:00",0,26.1,61
"4462","05/07/2021 22:00",0,25.8,56
"4463","05/07/2021 23:00",0,24.9,62
"4464","06/07/2021 00:00",0,24.7,60
"4465","06/07/2021 01:00",0,24.3,60
"4466","06/07/2021 02:00",0,24.4,61
"4467","06/07/2021 03:00",0,23.9,61
"4468","06/07/2021 04:00",0,23.4,65
"4469","06/07/2021 05:00",0,22.8,68
"4470","06/07/2021 06:00",0,23.1,66
"4471","06/07/2021 07:00",0,23.7,60
"4472","06/07/2021 08:00",0,25.6,58
"4473","06/07/2021 09:00",0,24.7,67
"4474","06/07/2021 10:00",0,25.3,66
"4475","06/07/2021 11:00",0,25.5,66
"4476","06/07/2021 12:00",0,25.7,66
"4477","06/07/2021 13:00",0,26.4,61
"4478","06/07/2021 14:00",0,27.1,62
"4479","06/07/2021 15:00",0,27.8,55
"4480","06/07/2021 16:00",0,27.7,58
"4481","06/07/2021 17:00",0,28.3,48
"4482","06/07/2021 18:00",0,28.2,56
"4483","06/07/2021 19:00",0,28.3,56
"4484","06/07/2021 20:00",0,28.3,54
"4485","06/07/2021 21:00",0,27.6,60
"4486","06/07/2021 22:00",0,27.1,55
"4487","06/07/2021 23:00",0,26.6,59
"4488","07/07/2021 00:00",0,26.1,57
"4489","07/07/2021 01:00",0,25.8,56
"4490","07/07/2021 02:00",0,25.2,61
"4491","07/07/2021 03:00",0,24.9,58
"4492","07/07/2021 04:00",0,24.6,62
"4493","07/07/2021 05:00",0,24.3,62
"4494","07/07/2021 06:00",0,24.3,62
"4495","07/07/2021 07:00",0,25.7,57
"4496","07/07/2021 08:00",0,27,59
"4497","07/07/2021 09:00",0,25.9,67
"4498","07/07/2021 10:00",0,26.5,64
"4499","07/07/2021 11:00",0,27.2,60
"4500","07/07/2021 12:00",0,27.1,61
"4501","07/07/2021 13:00",0,27.5,61
"4502","07/07/2021 14:00",0,27.4,66
"4503","07/07/2021 15:00",0,28.1,60
"4504","07/07/2021 16:00",0,28.1,60
"4505","07/07/2021 17:00",0,28.1,62
"4506","07/07/2021 18:00",0,28.6,63
"4507","07/07/2021 19:00",0,28.5,67
"4508","07/07/2021 20:00",0,28.7,65
"4509","07/07/2021 21:00",0,27.8,72
"4510","07/07/2021 22:00",0,27.6,73
"4511","07/07/2021 23:00",0,27.3,69
"4512","08/07/2021 00:00",0,27.5,61
"4513","08/07/2021 01:00",0,27,58
"4514","08/07/2021 02:00",0,26.6,69
"4515","08/07/2021 03:00",0,27,55
"4516","08/07/2021 04:00",0,26.9,52
"4517","08/07/2021 05:00",0,27.7,47
"4518","08/07/2021 06:00",0,28.7,43
"4519","08/07/2021 07:00",0,28.3,49
"4520","08/07/2021 08:00",0,28.1,58
"4521","08/07/2021 09:00",0,28.2,65
"4522","08/07/2021 10:00",0,30.2,50
"4523","08/07/2021 11:00",0,27.9,71
"4524","08/07/2021 12:00",0,28.1,62
"4525","08/07/2021 13:00",0,28.4,68
"4526","08/07/2021 14:00",0,32.8,40
"4527","08/07/2021 15:00",0,33.9,36
"4528","08/07/2021 16:00",0,34.5,32
"4529","08/07/2021 17:00",0,34.6,31
"4530","08/07/2021 18:00",0,29.8,40.4858001582101
"4531","08/07/2021 19:00",0,29.4,44.2652876162647
"4532","08/07/2021 20:00",0,30.5,55
"4533","08/07/2021 21:00",0,29.4,55
"4534","08/07/2021 22:00",0,29,59
"4535","08/07/2021 23:00",0,30.1,47
"4536","09/07/2021 00:00",0,29.2,56
"4537","09/07/2021 01:00",0,27.1,71
"4538","09/07/2021 02:00",0,27.3,70
"4539","09/07/2021 03:00",0,27.4,62
"4540","09/07/2021 04:00",0,25.6,79
"4541","09/07/2021 05:00",0,25,82
"4542","09/07/2021 06:00",0,24.7,79
"4543","09/07/2021 07:00",0,23.9,79
"4544","09/07/2021 08:00",0,24.5,71
"4545","09/07/2021 09:00",0,24.2,65
"4546","09/07/2021 10:00",0,24.5,62
"4547","09/07/2021 11:00",0,24.3,60
"4548","09/07/2021 12:00",0,24.5,60
"4549","09/07/2021 13:00",0,24.7,56
"4550","09/07/2021 14:00",0,24.6,60
"4551","09/07/2021 15:00",0,24.2,63
"4552","09/07/2021 16:00",0,25,59
"4553","09/07/2021 17:00",0,25.6,57
"4554","09/07/2021 18:00",0,24.8,61
"4555","09/07/2021 19:00",0,25.2,58
"4556","09/07/2021 20:00",0,25.5,59
"4557","09/07/2021 21:00",0,25.4,56
"4558","09/07/2021 22:00",0,25.2,60.3231921942089
"4559","09/07/2021 23:00",0,25,60
"4560","10/07/2021 00:00",0,24.6,66
"4561","10/07/2021 01:00",0,25,60
"4562","10/07/2021 02:00",0,25.6,55
"4563","10/07/2021 03:00",0,25.9,52
"4564","10/07/2021 04:00",0,25.8,50
"4565","10/07/2021 05:00",0,25.8,47
"4566","10/07/2021 06:00",0,25.6,48
"4567","10/07/2021 07:00",0,25.8,50
"4568","10/07/2021 08:00",0,26.2,50
"4569","10/07/2021 09:00",0,26.7,44
"4570","10/07/2021 10:00",0,27.3,44
"4571","10/07/2021 11:00",0,28,43
"4572","10/07/2021 12:00",0,28.6,36
"4573","10/07/2021 13:00",0,29.4,34
"4574","10/07/2021 14:00",0,29.9,34
"4575","10/07/2021 15:00",0,30.5,33
"4576","10/07/2021 16:00",0,30.5,35
"4577","10/07/2021 17:00",0,30.8,35
"4578","10/07/2021 18:00",0,30,43
"4579","10/07/2021 19:00",0,29.9,43
"4580","10/07/2021 20:00",0,29.2,44
"4581","10/07/2021 21:00",0,28.8,43
"4582","10/07/2021 22:00",0,27.7,46
"4583","10/07/2021 23:00",0,27,47
"4584","11/07/2021 00:00",0,26.6,48
"4585","11/07/2021 01:00",0,25.8,50
"4586","11/07/2021 02:00",0,25.5,51.750050569801
"4587","11/07/2021 03:00",0,25.1,52
"4588","11/07/2021 04:00",0,24.8,53
"4589","11/07/2021 05:00",0,24.7,53
"4590","11/07/2021 06:00",0,24.7,53
"4591","11/07/2021 07:00",0,25.3,50
"4592","11/07/2021 08:00",0,26.5,48
"4593","11/07/2021 09:00",0,27.2,48
"4594","11/07/2021 10:00",0,28.6,42
"4595","11/07/2021 11:00",0,26.4,45.958291476984
"4596","11/07/2021 12:00",0,26.9,49.9877303639777
"4597","11/07/2021 13:00",0,27.2,57
"4598","11/07/2021 14:00",0,27.9,58.3960321303231
"4599","11/07/2021 15:00",0,27.6,59
"4600","11/07/2021 16:00",0,27.5,61.4518669912146
"4601","11/07/2021 17:00",0,27.5,63
"4602","11/07/2021 18:00",0,28,64.9359203407038
"4603","11/07/2021 19:00",0,28,66.5925050108545
"4604","11/07/2021 20:00",0,27,69.4439879241803
"4605","11/07/2021 21:00",0,26.9,69
"4606","11/07/2021 22:00",0,27,64.5035924026931
"4607","11/07/2021 23:00",0,26.2,58
"4608","12/07/2021 00:00",0,25.6,61
"4609","12/07/2021 01:00",0,25.5,62
"4610","12/07/2021 02:00",0,24.9,64
"4611","12/07/2021 03:00",0,24.7,65
"4612","12/07/2021 04:00",0,24.3,65
"4613","12/07/2021 05:00",0,24.5,63
"4614","12/07/2021 06:00",0,24.4,63
"4615","12/07/2021 07:00",0,25,61
"4616","12/07/2021 08:00",0,26.1,59
"4617","12/07/2021 09:00",0,27.4,53
"4618","12/07/2021 10:00",0,28.1,51
"4619","12/07/2021 11:00",0,26.8,51.78152190612
"4620","12/07/2021 12:00",0,26.6,53.8248340791324
"4621","12/07/2021 13:00",0,26.8,59.9230192692316
"4622","12/07/2021 14:00",0,26.8,65.3263790234176
"4623","12/07/2021 15:00",0,27,67.250243043563
"4624","12/07/2021 16:00",0,27.4,68
"4625","12/07/2021 17:00",0,27.5,69
"4626","12/07/2021 18:00",0,27.9,69.1951265871352
"4627","12/07/2021 19:00",0,28,66.8692564373717
"4628","12/07/2021 20:00",0,27.5,66
"4629","12/07/2021 21:00",0,27.7,59
"4630","12/07/2021 22:00",0,27,71
"4631","12/07/2021 23:00",0,26.9,62
"4632","13/07/2021 00:00",0,26.3,61
"4633","13/07/2021 01:00",0,26.1,62
"4634","13/07/2021 02:00",0,25.8,66
"4635","13/07/2021 03:00",0,25.7,62
"4636","13/07/2021 04:00",0,25.6,65
"4637","13/07/2021 05:00",0,25.7,55
"4638","13/07/2021 06:00",0,26.5,47
"4639","13/07/2021 07:00",0,26,59
"4640","13/07/2021 08:00",0,26.8,59
"4641","13/07/2021 09:00",0,28.6,44
"4642","13/07/2021 10:00",0,29.8,39
"4643","13/07/2021 11:00",0,30.2,40
"4644","13/07/2021 12:00",0,30.7,39
"4645","13/07/2021 13:00",0,30.3,41
"4646","13/07/2021 14:00",0,29.9,43
"4647","13/07/2021 15:00",0,29.8,45
"4648","13/07/2021 16:00",0,29.3,48
"4649","13/07/2021 17:00",0,27.5,56.9386133859656
"4650","13/07/2021 18:00",0,27.3,74
"4651","13/07/2021 19:00",0.1,27.3,67
"4652","13/07/2021 20:00",0.1,28.9,52
"4653","13/07/2021 21:00",0,27.8,57
"4654","13/07/2021 22:00",1.3,24,71
"4655","13/07/2021 23:00",3.7,24.4,73
"4656","14/07/2021 00:00",0.2,23.6,69
"4657","14/07/2021 01:00",1,22.8,78
"4658","14/07/2021 02:00",1.2,22,78
"4659","14/07/2021 03:00",0.7,22,83
"4660","14/07/2021 04:00",0,22.3,79
"4661","14/07/2021 05:00",0,22.6,77
"4662","14/07/2021 06:00",0,22.5,77
"4663","14/07/2021 07:00",0,22.4,77
"4664","14/07/2021 08:00",0,22.8,76
"4665","14/07/2021 09:00",0,23.4,66
"4666","14/07/2021 10:00",0,24,59
"4667","14/07/2021 11:00",0,24.2,58
"4668","14/07/2021 12:00",0,24.2,61
"4669","14/07/2021 13:00",0,24.4,59
"4670","14/07/2021 14:00",0,24.9,59
"4671","14/07/2021 15:00",0,25.1,56
"4672","14/07/2021 16:00",0,24.8,60
"4673","14/07/2021 17:00",0,24.7,54
"4674","14/07/2021 18:00",0,25,54
"4675","14/07/2021 19:00",0,24.9,49
"4676","14/07/2021 20:00",0,24.7,51
"4677","14/07/2021 21:00",0,24.8,50
"4678","14/07/2021 22:00",0,23.9,56
"4679","14/07/2021 23:00",0,23.3,55
"4680","15/07/2021 00:00",0,22.7,58
"4681","15/07/2021 01:00",0,22.6,56
"4682","15/07/2021 02:00",0,22.6,58
"4683","15/07/2021 03:00",0,22.7,61
"4684","15/07/2021 04:00",0,22.1,63
"4685","15/07/2021 05:00",0,21.8,66
"4686","15/07/2021 06:00",0,21.7,68
"4687","15/07/2021 07:00",0,22.5,63
"4688","15/07/2021 08:00",0,23.7,59
"4689","15/07/2021 09:00",0,24.4,55
"4690","15/07/2021 10:00",0,24.9,52
"4691","15/07/2021 11:00",0,24.7,54
"4692","15/07/2021 12:00",0,24.4,57
"4693","15/07/2021 13:00",0,24.4,59
"4694","15/07/2021 14:00",0,24.7,58
"4695","15/07/2021 15:00",0,25,53
"4696","15/07/2021 16:00",0,25.3,53
"4697","15/07/2021 17:00",0,25.2,50
"4698","15/07/2021 18:00",0,25.5,44
"4699","15/07/2021 19:00",0,26,42
"4700","15/07/2021 20:00",0,25.4,46
"4701","15/07/2021 21:00",0,25,51
"4702","15/07/2021 22:00",0,23.9,54
"4703","15/07/2021 23:00",0,23.6,56
"4704","16/07/2021 00:00",0,23.1,56
"4705","16/07/2021 01:00",0,22.3,60
"4706","16/07/2021 02:00",0,22.5,58
"4707","16/07/2021 03:00",0,22.1,60
"4708","16/07/2021 04:00",0,22.1,61
"4709","16/07/2021 05:00",0,22.1,59
"4710","16/07/2021 06:00",0,22.2,57
"4711","16/07/2021 07:00",0,23.1,54
"4712","16/07/2021 08:00",0,24,50
"4713","16/07/2021 09:00",0,24.6,49
"4714","16/07/2021 10:00",0,25.4,51
"4715","16/07/2021 11:00",0,25.4,52
"4716","16/07/2021 12:00",0,25.9,53
"4717","16/07/2021 13:00",0.2,22.3,70
"4718","16/07/2021 14:00",0.2,22.1,71
"4719","16/07/2021 15:00",0,23,68
"4720","16/07/2021 16:00",0,24.4,60
"4721","16/07/2021 17:00",0,24.3,62
"4722","16/07/2021 18:00",0,24.2,64
"4723","16/07/2021 19:00",0,25.7,59
"4724","16/07/2021 20:00",0,26,55
"4725","16/07/2021 21:00",0,25.2,61
"4726","16/07/2021 22:00",0,25.4,53
"4727","16/07/2021 23:00",0,25.2,58.9205240464831
"4728","17/07/2021 00:00",0,24.2,64
"4729","17/07/2021 01:00",0.1,23.3,67
"4730","17/07/2021 02:00",0,22.7,70
"4731","17/07/2021 03:00",0,22.8,70
"4732","17/07/2021 04:00",0,22.5,72
"4733","17/07/2021 05:00",0,22.6,68
"4734","17/07/2021 06:00",0,22.4,68
"4735","17/07/2021 07:00",0,22.4,72
"4736","17/07/2021 08:00",0,22.6,63.8294492943668
"4737","17/07/2021 09:00",0,23.3,66
"4738","17/07/2021 10:00",0,23.8,62
"4739","17/07/2021 11:00",0,24.3,62
"4740","17/07/2021 12:00",0,25.5,59
"4741","17/07/2021 13:00",0,26.1,55
"4742","17/07/2021 14:00",0,25.8,57
"4743","17/07/2021 15:00",0,25.7,58
"4744","17/07/2021 16:00",0,26,57
"4745","17/07/2021 17:00",0,26.6,54
"4746","17/07/2021 18:00",0,27.3,49
"4747","17/07/2021 19:00",0,27.1,49
"4748","17/07/2021 20:00",0,26.3,53
"4749","17/07/2021 21:00",0,26,55
"4750","17/07/2021 22:00",0,25.6,55
"4751","17/07/2021 23:00",0,25.8,55
"4752","18/07/2021 00:00",0,24.4,60
"4753","18/07/2021 01:00",0,24.2,60
"4754","18/07/2021 02:00",0,24.1,58
"4755","18/07/2021 03:00",0,23.7,63
"4756","18/07/2021 04:00",0,24.6,58
"4757","18/07/2021 05:00",0,26.2,52
"4758","18/07/2021 06:00",0,24.8,57
"4759","18/07/2021 07:00",0,25.4,56
"4760","18/07/2021 08:00",0,25.8,53
"4761","18/07/2021 09:00",0,25.5,58
"4762","18/07/2021 10:00",0,24.9,61
"4763","18/07/2021 11:00",0,28,49
"4764","18/07/2021 12:00",0,25.7,55.921262202214
"4765","18/07/2021 13:00",0,26.1,56.9329997471477
"4766","18/07/2021 14:00",0,26.8,54
"4767","18/07/2021 15:00",0,24.2,66
"4768","18/07/2021 16:00",0.1,24.7,61
"4769","18/07/2021 17:00",0,26.6,58
"4770","18/07/2021 18:00",0,26.2,60
"4771","18/07/2021 19:00",0.1,24,71
"4772","18/07/2021 20:00",0,24.5,68
"4773","18/07/2021 21:00",0,24.7,63
"4774","18/07/2021 22:00",0,24.2,64
"4775","18/07/2021 23:00",0,25.4,56
"4776","19/07/2021 00:00",0,24.7,63
"4777","19/07/2021 01:00",0,24.8,64
"4778","19/07/2021 02:00",0,25,61
"4779","19/07/2021 03:00",0,25.3,57
"4780","19/07/2021 04:00",0,24.8,58
"4781","19/07/2021 05:00",0,24.5,56
"4782","19/07/2021 06:00",0,24.6,54
"4783","19/07/2021 07:00",0,23.9,57
"4784","19/07/2021 08:00",0,24.5,65
"4785","19/07/2021 09:00",0,26.1,51
"4786","19/07/2021 10:00",0,27.3,50
"4787","19/07/2021 11:00",0,28.7,38
"4788","19/07/2021 12:00",0,28.9,37
"4789","19/07/2021 13:00",0,29.5,38
"4790","19/07/2021 14:00",0,30,36
"4791","19/07/2021 15:00",0,28.4,39.3832199336372
"4792","19/07/2021 16:00",0,27.2,37.4803700555255
"4793","19/07/2021 17:00",0,27.3,41.1357794502801
"4794","19/07/2021 18:00",0,28.4,48.0568913054136
"4795","19/07/2021 19:00",0,28,52.8207889686282
"4796","19/07/2021 20:00",0,29.3,42
"4797","19/07/2021 21:00",0,27.4,64
"4798","19/07/2021 22:00",0,26.9,65
"4799","19/07/2021 23:00",0,25.9,61
"4800","20/07/2021 00:00",0,26.5,53
"4801","20/07/2021 01:00",0,25.5,55
"4802","20/07/2021 02:00",0,25.3,57
"4803","20/07/2021 03:00",0,24.8,60
"4804","20/07/2021 04:00",0,25.5,50
"4805","20/07/2021 05:00",0,25.1,50
"4806","20/07/2021 06:00",0,25.1,50
"4807","20/07/2021 07:00",0,24.7,54
"4808","20/07/2021 08:00",0,25.4,53
"4809","20/07/2021 09:00",0,25.2,54
"4810","20/07/2021 10:00",0,25.8,58
"4811","20/07/2021 11:00",0,25.6,51.8445136614408
"4812","20/07/2021 12:00",0,25.8,52.2805632752797
"4813","20/07/2021 13:00",0,26,50.2755286584121
"4814","20/07/2021 14:00",0,26.4,49.835257673795
"4815","20/07/2021 15:00",0,27.3,54
"4816","20/07/2021 16:00",0,28.8,44
"4817","20/07/2021 17:00",0,27.7,47.4278623167248
"4818","20/07/2021 18:00",0,27.4,51.7624676557884
"4819","20/07/2021 19:00",0,27.2,60.4044735436106
"4820","20/07/2021 20:00",0,27.3,64.9474253031979
"4821","20/07/2021 21:00",0,26.6,68
"4822","20/07/2021 22:00",0,26.7,63.9709709146187
"4823","20/07/2021 23:00",0,26.3,58
"4824","21/07/2021 00:00",0,25.7,58
"4825","21/07/2021 01:00",0,26,56
"4826","21/07/2021 02:00",0,24.9,59
"4827","21/07/2021 03:00",0,24.2,61
"4828","21/07/2021 04:00",0,23.5,61
"4829","21/07/2021 05:00",0,23.3,62
"4830","21/07/2021 06:00",0,22.8,63
"4831","21/07/2021 07:00",0,23,59
"4832","21/07/2021 08:00",0,23.6,56
"4833","21/07/2021 09:00",0,25.3,50
"4834","21/07/2021 10:00",0,26.1,50
"4835","21/07/2021 11:00",0,27,47
"4836","21/07/2021 12:00",0,27.8,46
"4837","21/07/2021 13:00",0,28.9,41
"4838","21/07/2021 14:00",0,27.5,49.6974516086788
"4839","21/07/2021 15:00",0,27.1,59.2565762102812
"4840","21/07/2021 16:00",0,26.4,68
"4841","21/07/2021 17:00",0,27,65.3569520667082
"4842","21/07/2021 18:00",0,26.6,66.3227950287811
"4843","21/07/2021 19:00",0,26.6,66
"4844","21/07/2021 20:00",0,26.3,65.5993184201234
"4845","21/07/2021 21:00",0,25.9,73
"4846","21/07/2021 22:00",0,26.9,52
"4847","21/07/2021 23:00",0,26.1,52
