datetime,dma_A,dma_B,dma_C,dma_D,dma_E,dma_F,dma_G,dma_H,dma_I,dma_J
04/02/2021 20:00,7.0725,9.9275,5.245,41.7625,94.465,8.187554277,28.7775,22.4475,22.59284822,27.02
04/02/2021 21:00,6.275,9.7925,4.635,35.395,86.8225,8.187557204,24.7475,20.68,22.59297653,25.0375
04/02/2021 22:00,5.225,8.875,3.6975,30.2225,76.165,8.187558829,22.335,17.885,22.5932181,25.175
04/02/2021 23:00,5.0175,8.4175,3.2875,25.9625,69.65,8.187558592,18.72,15.765,22.59352393,23.045
05/02/2021 00:00,4.43,8.035,3.0325,27.425,62.4725,8.187571233,15.5725,13.4525,22.59386146,22.1375
05/02/2021 01:00,4.115,7.7825,2.975,25.2925,56.81,8.187575515,12.7625,11.31,22.5942875,21.4825
05/02/2021 02:00,4.4275,7.755,2.68,25.59,54.6075,8.187579554,11.7275,10.635,22.59470333,20.575
05/02/2021 03:00,4.905,7.645,2.6125,25.2125,54.7075,8.187582074,10.435,10.215,22.59506503,20.9375
05/02/2021 04:00,4.6475,7.755,2.6725,25.005,55.515,8.187583033,12.3466267,10.37,22.59531833,21.3975
05/02/2021 05:00,3.7425,7.9425,2.93,24.515,58.3975,8.187580545,13.28,12.0075,22.59540298,21.5925
05/02/2021 06:00,4.6475,9.07,4.1625,29.765,72.2975,8.187573003,18.4225,15.6925,22.59543946,23.1825
05/02/2021 07:00,7.48,10.7175,5.37,38.2,100.1575,8.187565758,27.39,23.14,22.59543495,27.025
05/02/2021 08:00,8.4425,10.205,4.765,40.9,104.1125,8.187559118,29.9725,26.575,22.59528766,30.995
05/02/2021 09:00,8.315,10.5325,4.5875,40.3825,98.6775,8.187553093,27.29,28.1275,22.59488259,34.1625
05/02/2021 10:00,8.11,9.6625,4.4025,38.1575,92.6,8.187545953,23.6275,26.915,22.59428721,32.3975
05/02/2021 11:00,8,9.315,4.36,38.88,90.27,8.187530847,22.705,25.8675,22.59365519,30.8
05/02/2021 12:00,8.66,9.4225,4.23,32.425,91.4925,8.187516887,22.71,25.46,22.59299553,30.295
05/02/2021 13:00,8.4075,9.645,4.5875,34.51,92.5175,8.187504768,23.095,26.025,22.5923329,30.22
05/02/2021 14:00,9.525,9.5475,3.99,34.73,89.33,8.187495745,22.31,23.985,22.59174282,27.37
05/02/2021 15:00,9.0575,9.3,3.96,37.475,87.345,8.187491115,20.6475,22.01,22.59132967,27.2925
05/02/2021 16:00,8.56,9.1975,4.0775,36.48,92.815,8.187492917,20.7925,21.9,22.59098744,28.0875
05/02/2021 17:00,6.8975,9.5225,4.2275,36.6475,88.5675,8.187495313,21.4275,21.4875,22.59070054,26.5825
05/02/2021 18:00,6.365,9.5375,4.7625,40.1025,89.7175,8.187497587,24.6075,21.45,22.59059309,26.145
05/02/2021 19:00,6.615,10.1275,4.5725,39.155,94.835,8.187503116,25.825,22.8525,22.59089278,25.4025
05/02/2021 20:00,6.5725,10.175,4.535,36.4375,93.1475,8.187513887,25.875,20.9825,22.5913792,25.345
05/02/2021 21:00,5.485,9.475,4.275,34.8925,86.4425,8.187537982,23.31,18.9475,22.59179092,23.575
05/02/2021 22:00,3.65,8.9325,3.745,30.715,78.7675,8.187560174,19.7425,17.7275,22.59236524,24.54
05/02/2021 23:00,3.695,8.4525,3.4225,28.6975,72.75,8.187579551,17.96,15.8175,22.59302123,22.3725
06/02/2021 00:00,3.59,8.0675,3.275,28.545,65.535,8.187597414,15.2825,13.7825,22.59447027,21.35
06/02/2021 01:00,3.73,7.9275,2.8475,28.99,61.2425,8.187605204,14.3825,11.37,22.5953023,18.775
06/02/2021 02:00,3.8025,7.6425,2.655,23.5125,59.0025,8.187612726,12.0225,10.2125,22.5961248,20.17
06/02/2021 03:00,4.2075,7.7275,2.6,24.12526165,57.9525,8.187618211,11.7125,10.525,22.5968738,20.3275
06/02/2021 04:00,3.675,7.96,2.65,20.1275,58.2775,8.18761982,11.905,10.205,22.59744721,18.445
06/02/2021 05:00,3.6675,8.005,2.8275,26.1975,60.51,8.187614498,12.365,11.01,22.59768309,18.8525
06/02/2021 06:00,4.465,8.1925,3.3725,30.46,66.555,8.187598994,14.3025,13.275,22.59782177,19.85
06/02/2021 07:00,6.6125,9.2775,4.3325,36.395,80.895,8.187582651,19.5925,17.715,22.59788373,22.5275
06/02/2021 08:00,8.085,10.4375,5.2475,45.37,98.4,8.187567115,26.705,23.7025,22.59774638,26.655
06/02/2021 09:00,8.1925,10.8875,5.5825,42.2375,110.79,8.187552645,29.9875,28.91,22.59715977,29.005
06/02/2021 10:00,8.215,10.6675,5.7875,45.2275,107.125,8.187535034,31.4925,28.8075,22.59610753,26.2575
06/02/2021 11:00,7.355,10.34,5.46,37.9125,101.8375,8.187501284,28.98,27.4175,22.59497156,26.475
06/02/2021 12:00,6.1125,10.2925,5.145,39.8075,98.7675,8.187468794,26.785,25.4525,22.59380628,26.235
06/02/2021 13:00,6.5175,10.3075,5.4025,42.6175,98.2625,8.18743868,26.975,24.855,22.59251573,25.7475
06/02/2021 14:00,6.8725,10.1025,4.945,40.38,92.42,8.187414002,26.0075,23.59,22.5913511,24.5275
06/02/2021 15:00,6.43,9.6325,4.38,37.39,87.14,8.187398082,22.945,21.56,22.59053656,24.5375
06/02/2021 16:00,6.16,9.4475,4.495,36.1275,86.1575,8.187395784,22.475,20.58,22.58974028,24.0275
06/02/2021 17:00,5.2,9.7275,4.7325,33.9025,86.415,8.18739414,23.885,21.1425,22.58897835,25.3725
06/02/2021 18:00,5.6925,9.73,4.765,35.2525,88.715,8.187392341,24.4425,21.7,22.58846877,24.1925
06/02/2021 19:00,6.095,9.8525,4.75,38.2075,91.3025,8.187397631,24.8925,21.52,22.5885766,23.7125
06/02/2021 20:00,6.3625,9.9525,4.755,40.1,90.6425,8.187413548,25.0675,21.0425,22.58906153,24.7725
06/02/2021 21:00,5.64,9.18,4.215,34.5125,84.7125,8.187456431,22.8925,18.8775,22.58940424,22.6425
06/02/2021 22:00,5.5025,8.925,3.8525,35.2,78.2875,8.187498857,21.0975,17.6025,22.5898784,21.5225
06/02/2021 23:00,4.93,8.595,3.5625,30.34,72.87,8.187537515,18.7225,15.6925,22.59045166,20.75
07/02/2021 00:00,4.005,8.33,3.2175,25.145,66.6,8.187553303,16.7125,13.9175,22.57758254,21.725
07/02/2021 01:00,3.7325,7.825,3.0225,22.5625,61.4875,8.187635507,13.4375,11.395,22.57342515,19.7125
07/02/2021 02:00,3.45,7.6925,2.67,23.45,58.8675,8.187735529,12.1925,10.4375,22.57599709,19.5925
07/02/2021 03:00,3.2575,7.63,2.6125,26.6975,58.18,8.18783356,12.215,9.86,22.57383689,18.075
07/02/2021 04:00,3.4775,7.6925,2.6225,25.355,58.4375,8.187929145,12.2375,10.0875,22.57254317,18.285
07/02/2021 05:00,3.135,7.7325,2.7075,25.57,58.9025,8.1880144,12.17,10.38,22.57306159,18.7725
07/02/2021 06:00,2.96,7.895,3,28.115,62.52,8.1880587,14.03,12.3725,22.58487465,19.9
07/02/2021 07:00,4.6675,8.825,3.91,27.4125,72.5825,8.188033904,17.775,15.03,22.60431504,23.225
07/02/2021 08:00,6.51,10.3475,4.8525,38.905,90.3175,8.187970032,22.91,20.6775,22.6147127,24.0475
07/02/2021 09:00,8.025,11.875,5.6675,44.125,107.8975,8.187906332,31.3525,25.9225,22.612022,26.22
07/02/2021 10:00,8.2525,11.5125,6.1875,50.0775,113.635,8.187840662,33.12,26.0325,22.60801245,27.4675
07/02/2021 11:00,7.62,11.345,5.685,47.77,108.605,8.18770873,31.235,26.7525,22.60080979,27.235
07/02/2021 12:00,8.2975,10.95,5.6575,45.2475,105.1125,8.18753392,30.7375,24.645,22.67897515,27.04
07/02/2021 13:00,7.9475,10.1325,5.0725,41.7625,97.0625,8.1873509,27.22,21.9075,22.61896995,24.795
07/02/2021 14:00,7.3875,10.145,4.9125,41.0875,91.8425,8.187173894,25.6175,21.6125,22.61633119,23.9375
07/02/2021 15:00,6.4,9.8,4.8725,34.92,86.935,8.187010029,24.9425,20.5675,22.6284748,22.3975
07/02/2021 16:00,6.085,10.06,4.5225,34.835,86.5575,8.18689796,22.8125,20.425,22.65833301,23.5225
07/02/2021 17:00,6.145,9.9225,4.6,34.3525,89.34,8.186852851,25.8425,21.2975,22.5675227,22.6
07/02/2021 18:00,6.665,10.275,5.155,40.0125,90.4575,8.186846416,26.3475,21.0575,22.63184695,23.2275
07/02/2021 19:00,6.035,10.58,5.1025,43.5575,96.14,8.186846121,26.8575,22.2775,22.60626808,23.5825
07/02/2021 20:00,6.14,10.7975,5.1325,38.4525,95.065,8.186862672,28.955,21.5325,22.52878808,24.9075
07/02/2021 21:00,5.895,9.9925,4.6175,35.7375,86.8575,8.186986023,23.415,20.295,22.5725821,22.7225
07/02/2021 22:00,4.5475,8.985,3.6925,32.445,79.1025,8.187168546,21.6,17.945,22.54314884,20.1675
07/02/2021 23:00,4.1675,8.59,3.375,26.56,72.3525,8.187375673,18.185,16.1075,22.54867398,21.21
08/02/2021 00:00,3.4825,8.0125,3.12,21.8075,65.87,8.187582317,15.435,13.22,22.55785949,19.5925
08/02/2021 01:00,4.01,7.805,2.77,24.545,60.1725,8.187733947,13.1625,11.69,22.54991193,19.0375
08/02/2021 02:00,4.515,7.725,2.745,27.565,57.765,8.187921482,12.03,10.8575,22.55543254,19.015
08/02/2021 03:00,4.8125,7.67,2.79,26.01,57.5375,8.18810707,11.7975,11.025,22.55156238,20.0625
08/02/2021 04:00,4.27,7.735,2.7075,25.3125,58.08,8.188283512,11.8925,10.5175,22.54980804,20.3725
08/02/2021 05:00,4.13,8.0025,2.91,28.175,61.035,8.188446222,12.685,12.2075,22.55201553,21.015
08/02/2021 06:00,5.495,9.25,3.95,32.325,77.305,8.188537206,17.395,15.525,22.57690946,23.545
08/02/2021 07:00,8.155,10.6975,5.0425,42.255,101.79,8.188479431,28.0725,24.66,22.61716416,26.205
08/02/2021 08:00,8.84,10.575,5.31,39.265,105.6375,8.188342697,28.795,28.135,22.63953273,31.25
08/02/2021 09:00,9.7925,10.59,4.9725,39.9375,99.3375,8.188205242,29.355,27.0475,22.63617383,31.0575
08/02/2021 10:00,9.8875,10.4,4.75,38.1625,96.8675,8.188051687,26.155,26.97,22.63043869,32.8775
08/02/2021 11:00,10.3275,9.68,4.7075,39.0275,90.42,8.187781749,26.7675,25.935,22.61840106,31.205
08/02/2021 12:00,12.3325,9.4825,4.37,37.9625,90.54,8.187424792,23.765,25.85,22.77712877,30.035
08/02/2021 13:00,9.08,9.6075,4.33,37.095,93.195,8.187031469,24.695,26.015,22.65922961,32.21
08/02/2021 14:00,9.6275,9.6175,4.4625,33.265,87.75,8.18664474,23.5425,24.53,22.65593738,33.6975
08/02/2021 15:00,8.5475,9.58,4.2325,31.1,84.685,8.186275532,21.8275,21.9875,22.68185983,29.08
08/02/2021 16:00,6.69,9.22,4.12,34.4275,78.8725,8.185981512,21.3275,20.3025,22.74273539,30.0125
08/02/2021 17:00,7.4625,9.1,4.2525,38.91,82.205,8.185820755,21.6725,20.0825,22.56223957,30.1325
08/02/2021 18:00,7.705,9.6525,4.5125,39.9125,87.425,8.185737504,23.9275,22.69,22.6917605,26.9025
08/02/2021 19:00,8.19,10.25,5.13,42.2875,93.6075,8.185650794,27.6475,22.75,22.64037424,27.96
08/02/2021 20:00,7.65,10.275,4.7925,42.7575,96.77,8.185587149,29.3825,23.9225,22.48480862,25.84
08/02/2021 21:00,6.8375,9.67,4.445,34.075,87.35,8.185710139,25.18,19.8425,22.57193324,25.095
08/02/2021 22:00,5.0025,9.0475,3.6125,26.775,76.1175,8.185950439,20.6525,16.98,22.51186307,23.8375
08/02/2021 23:00,5.6275,8.6075,3.295,26.3325,72.335,8.186243716,18.6025,15.63,22.52161062,21.245
09/02/2021 00:00,5.2925,7.935,3.0475,26.7925,63.195,8.186579127,16.3225,12.76,22.40039025,20.96
09/02/2021 01:00,5.0125,7.8775,2.865,26.225,57.62,8.186982142,13.1925,11.885,22.33583436,20.565
09/02/2021 02:00,12.13,7.71,2.79,26.415,55.5,8.187427646,12.1875,10.74,22.38347244,20.17
09/02/2021 03:00,4.3325,7.7825,2.6025,25.7475,55.5525,8.187894171,11.935,10.84,22.37378438,21.4725
09/02/2021 04:00,3.7975,7.68,2.6375,22.78,56.0725,8.188331778,12.1575,10.675,22.3272449,19.73
09/02/2021 05:00,3.3075,7.955,2.8675,22.825,58.82,8.18893321,12.5825,11.7125,22.34275003,20.2
09/02/2021 06:00,4.5775,8.95,4.01,29.0375,73.79,8.189505989,17.4125,15.66,22.4702852,25.075
09/02/2021 07:00,8.1825,10.5125,5.5025,40.97,99.4375,8.189876452,28.5225,24.8025,22.68895854,26.485
09/02/2021 08:00,8.8875,10.3075,4.7525,43.81,100.295,8.189885006,28.7375,27.48,22.90462523,30.1075
09/02/2021 09:00,8.6925,9.4425,4.3625,43.46,95.775,8.189560818,26.4125,26.6475,22.8603385,31.2675
09/02/2021 10:00,9.42,9.6075,4.355,41.8825,92.3475,8.189731092,26.005,26.74,22.7984927,31.3575
09/02/2021 11:00,8.73,9.5775,4.46,34.8,84.9625,8.189627161,23.4,24.7675,22.71142338,30.405
09/02/2021 12:00,8.7675,9.165,4.4075,35.4925,89.87,8.18947777,23.44,25.0975,23.00893934,31.065
09/02/2021 13:00,9.425,9.41,4.6925,35.09,90.9275,8.189110455,25.3575,25.5675,22.78103254,32.5775
09/02/2021 14:00,8.82,9.6325,4.345,37.71,88.325,8.188914821,23.87,23.565,22.68869291,33.1125
09/02/2021 15:00,8.09,9.18,4.2675,37.0275,82.9275,8.188692148,23.4875,21.4875,22.74964802,29.035
09/02/2021 16:00,6.7875,9.295,3.9125,35.52,81.0575,8.188249059,20.9825,20.7175,22.91745621,30.825
09/02/2021 17:00,5.4575,9.1625,4.44,34.0375,80.6425,8.18872898,22.165,19.945,22.66973524,29.6675
09/02/2021 18:00,5.7125,9.45,4.855,34.2625,86.805,8.189171136,24.2075,22.3325,22.74566395,27
09/02/2021 19:00,6.2,10.2925,4.8225,39.035,92.6975,8.190103724,26.515,23.625,22.73409204,28.03
09/02/2021 20:00,6.325,10.0075,5.1825,39.45,95.0425,8.190771788,28.6675,22.9075,22.41555322,27.8075
09/02/2021 21:00,4.6725,9.375,4.375,36.1425,86.2725,8.175678154,25.855,20.21,22.50835159,24.9225
09/02/2021 22:00,4.2775,8.83,3.645,32.725,76.02,8.176773442,21.5225,18.235,22.34655108,24.1775
09/02/2021 23:00,4.47,8.53,3.2425,31.3925,69.4625,8.17728984,19.2325,16.1825,22.42844971,22.9475
10/02/2021 00:00,3.7825,7.9525,3.0725,26.7,61.4,8.185283629,16,13.8975,22.23492967,22.355
10/02/2021 01:00,3.8675,7.755,2.8975,22.5025,56.4125,8.186263135,12.6775,11.17,22.1148346,21.5275
10/02/2021 02:00,4.05,7.645,2.68,20.095,54.88,8.187291715,12.0675,10.7475,22.20565929,20.51
10/02/2021 03:00,5.22,7.66,2.6625,20.51,54.355,8.188364282,12.215,10.53,22.19122248,20.425
10/02/2021 04:00,4.51,7.6075,2.6825,25.49,55.1325,8.18947174,11.5025,10.4075,22.10120649,20.82
10/02/2021 05:00,4.17,8.035,2.8125,28.86,57.9275,8.19092058,12.455,12.2875,22.13131789,22.205
10/02/2021 06:00,4.945,8.85,4.055,32.855,73.485,8.19238384,18.3725,15.605,22.36280293,25.9225
10/02/2021 07:00,8.2725,10.535,5.3175,45.165,99.0975,8.193620247,29.395,24.46,22.7611716,28.5375
10/02/2021 08:00,8.6425,10.1575,4.8225,40.17,101.4,8.194211797,29.7625,28.545,23.17141313,30.6525
10/02/2021 09:00,8.3825,9.795,4.5525,39.395,95.5375,8.194138584,28.55,27.8025,23.08747527,30.56
10/02/2021 10:00,9.2125,9.335,4.515,34.93,91.985,8.195015846,24.7125,26.935,22.97045015,31.2775
10/02/2021 11:00,9.135,9.2275,4.425,36.4975,87.93,8.195461081,24.535,25.16,22.80928049,31.8975
10/02/2021 12:00,8.72,9.475,4.5725,38.1875,89.0075,8.195902414,26.3475,26.1525,23.24651605,31.4025
10/02/2021 13:00,8.35,9.71,4.6175,37.16,97.31,8.195798039,23.315,25.9125,22.90895479,29.965
10/02/2021 14:00,8.6475,9.345,4.0575,39.205,87.18,8.196030435,23.09,23.7125,22.72792093,31.355
10/02/2021 15:00,8.3825,9.4225,3.985,33.34,80.765,8.196191228,21.78,22.325,22.82426187,27.48
10/02/2021 16:00,6.8,8.9125,3.9275,33.5275,79.4875,8.195647838,21.8,21.3175,23.09886134,29.435
10/02/2021 17:00,7.13,9.0725,4.3925,35.4525,82.9175,8.196817205,21.1675,22.4725,22.78377387,28.385
10/02/2021 18:00,7.515,9.405,4.7,40.3475,87.6325,8.197833537,25.135,23.9925,22.80596901,27.3625
10/02/2021 19:00,6.8175,10.2025,4.6225,40.5375,92.1425,8.199622513,27.16,23.5975,22.83381277,26.5775
10/02/2021 20:00,6.7375,9.9575,4.9175,43.3325,94.125,8.200859373,28.29,22.4,22.35190206,27.2825
10/02/2021 21:00,6.12,9.57,4.5175,37.275,85.9375,8.170386204,24.5125,20.1925,22.44997552,25.755
10/02/2021 22:00,5.19,9.16,3.7325,30.1075,76.295,8.171919961,21.5275,18.6225,22.18589946,24.595
10/02/2021 23:00,4.545,8.64,3.2425,25.16,71.145,8.172242961,18.82,17.135,22.33940398,21.9525
11/02/2021 00:00,3.32,7.89,3.0125,22.71,61.4025,8.160844785,15.51,13.4675,21.9873011,21.2075
11/02/2021 01:00,2.2925,7.725,2.8975,22.1125,56.4525,8.130238702,12.9875,11.62,21.7981141,20.845
11/02/2021 02:00,3.225,7.645,2.71,25.325,54.6825,8.121429084,12.575,11.3,21.96943811,21.5675
11/02/2021 03:00,3.4775,7.82,2.6175,25.525,54.5575,8.121020943,12.2975,11.4825,21.8671055,21.0675
11/02/2021 04:00,3.0725,7.6475,2.685,25.5625,54.7225,8.12789902,12.0125,11.335,21.73638107,21.185
11/02/2021 05:00,4.1875,7.9075,2.8775,28.3125,58.045,8.139785892,12.9025,12.1725,21.79124909,22.1675
11/02/2021 06:00,5.5775,8.7025,4.255,31.765,73.52,8.163190152,18.635,16.835,22.22091148,25.3875
11/02/2021 07:00,9.035,10.34,5.55,41.225,101.1225,8.217524994,30.8525,26.195,22.81095741,30.375
11/02/2021 08:00,8.6625,10.5525,4.9875,41.09206861,104.58,8.201540438,30.99,29.4225,23.6157705,32.1025
11/02/2021 09:00,9.8,10.1525,4.8225,40.215,98.8275,8.254592543,27.4675,27.83,23.44285968,30.6775
11/02/2021 10:00,8.94,9.5475,4.685,38.9525,91.945,8.220992425,26.01,26.5275,23.31274766,33.1375
11/02/2021 11:00,8.1525,9.37,4.175,37.6825,88.09,8.202407136,24.3325,25.585,22.6375,29.7075
11/02/2021 12:00,8.2725,9.635,4.3125,38.095,89.075,8.256977152,22.74,26.05,24.58,30.555
11/02/2021 13:00,9.155,9.565,4.7925,36.7825,87.845,8.278800963,23.9,26.06,23.2775,30.275
11/02/2021 14:00,8.58,9.225,4.41,33.37,88.4875,8.216877909,22.62,24.36,23.22,28.69
11/02/2021 15:00,8.1225,8.9875,4.0125,34.2625,82.835,8.22234878,21.8325,22.965,23.5225,28.905
11/02/2021 16:00,7.1225,9.1875,4.03,33.0075,82.2125,8.205541156,23.425,21.3875,24.055,29.705
11/02/2021 17:00,6.3125,9,4.0325,35.87,82.1675,8.254174502,21.735,21.8625,21.6175,26.7975
11/02/2021 18:00,6.07,9.565,4.7475,38.4375,88.07,8.261528837,24.9525,22.5025,23.56,28.2375
11/02/2021 19:00,7.4875,9.975,4.9625,42.9825,92.3825,8.267064262,29.11,23.935,22.7375,28.82
11/02/2021 20:00,7.8,10.06,5.0725,34.1925,94.0475,8.288077628,28.7725,21.6825,20.72,35.5525
11/02/2021 21:00,8.07,9.908127066,4.665,33.66690867,92.39970553,8.115803185,27.59853185,19.92,18.6,30.32545911
11/02/2021 22:00,6.180005988,9.37420171,3.6125,29.67554648,85.52613643,8.107597319,24.78804455,17.94353097,19.61443769,29.53072889
11/02/2021 23:00,6.046630578,9.03663894,3.3,26.27374021,79.53297225,8.119835059,22.74246606,16.58355361,19.41866195,28.5833457
12/02/2021 00:00,5.642436631,8.627669256,3.0875,23.03952404,71.59268024,8.129912942,18.20309671,14.9529359,19.2124514,28.53457499
12/02/2021 01:00,5.379688373,8.290587867,3.0225,20.68855937,65.39997133,8.068876364,14.53353672,14.57137782,19.48452874,23.9368894
12/02/2021 02:00,4.88780963,8.102696052,2.77,21.69743149,63.23111305,8.051383642,13.95237577,14.21430347,20.4265932,23.89668697
12/02/2021 03:00,5.131683845,8.094572496,2.7125,22.38262849,60.87110363,8.050649886,13.69746664,13.82454661,20.40663318,23.99667211
12/02/2021 04:00,4.925,7.92,2.7775,23.11190111,57.4925,8.064855295,12.9725,16.4425,19.92,25.9975
12/02/2021 05:00,3.4825,7.885,2.99,22.96,58.26,8.088736912,12.8175,12.1275,19.97,22.0375
12/02/2021 06:00,4.6425,8.81,4.0925,30.12,72.265,8.135638885,18.115,15.5925,21.7175,25.9575
12/02/2021 07:00,8.39,10.0525,5.325,41.7375,99.39,8.244866438,29.9775,24.07,24.0975,29.22
12/02/2021 08:00,8.575,10.4875,4.93,43.535,102.2925,8.214100051,28.835,27.0325,24.9575,32.7375
12/02/2021 09:00,8.385,10.225,5.48,47.755,98.4125,8.322071751,28,27.9575,24.655,32.34
12/02/2021 10:00,8.32,9.47,4.981305356,43.52726389,94.47,8.25579352,23.7275,26.98,25.275,31.92
12/02/2021 11:00,8.525,9.525,4.828710853,40.16725062,90.725,8.219976975,23.5275,25.3075,25.8575,31.395
12/02/2021 12:00,8.985,9.2825,4.838442285,38.4983917,90.215,8.33047494,22.5,26.47,25.1675,31.41
12/02/2021 13:00,9.47,9.375,4.8575,35.185,92.4025,8.375755056,23.875,25.68,26.96,32.5125
12/02/2021 14:00,9.605,9.275,4.435,37.425,89.1075,8.253204671,22.3375,25.1075,26.22,31.8
12/02/2021 15:00,8.9525,9.485,4.355,36.3975,83.89,8.265513738,21.8175,22.5875,25.71,30.235
12/02/2021 16:00,8.0525,9.235,4.3275,36.7025,79.1425,8.233530704,21.3625,21.7275,26.13,30.295
12/02/2021 17:00,6.35,9.42,4.3125,37.515,85.1625,8.330716855,21.7425,21.145,23.49,28.855
12/02/2021 18:00,6.3725,9.5875,5.1525,37.56,87.2975,8.345498017,23.3175,22.4875,23.045,28.72
12/02/2021 19:00,6.3425,9.8475,4.8475,38.1975,92.1675,8.355301802,25.04,22.775,22.82,27.9275
12/02/2021 20:00,6.795,9.6475,4.79,38.095,92.74,8.396613585,24.6975,21.0275,22.2275,28.4575
12/02/2021 21:00,5.7525,9.5125,4.915,36.42,85.6625,8.08305978,22.6425,19.8125,22.0775,26.9875
12/02/2021 22:00,4.725,8.8,4.54,33.415,76.14,8.064904753,20.5425,17.315,21.1975,25.0025
12/02/2021 23:00,4.4575,8.325,4.155,29.7425,70.8875,8.088847696,17.685,16.7575,23.255,25.2125
13/02/2021 00:00,4.6,7.99,3.8325,28.7525,64.3925,8.014918574,14.7575,13.8425,19.9425,22.4725
13/02/2021 01:00,4.7325,7.8125,3.465,25.1425,59.375,7.864376978,12.4925,12.5625,19.08,20.6625
13/02/2021 02:00,5.6525,7.705,3.1075,22.7425,57.0325,7.785733269,12.2125,11.2525,19.975,21.3625
13/02/2021 03:00,5.705,7.65,3.0775,19.6325,56.6525,7.821302339,11.925,11.4175,20.245,22.2375
13/02/2021 04:00,3.8875,7.675,3.25,25.27,56.335,7.859198027,11.48,11.48,19.4775,20.885
13/02/2021 05:00,4.075,7.7775,3.3875,28.395,58.7675,7.915510522,12.4525,12.1875,19.3775,21.0425
13/02/2021 06:00,4.81,8.0925,3.825,30.82,64.885,8.047441895,13.61,14.1325,19.6975,22.305
13/02/2021 07:00,6.655,9.19,4.4375,36.88,78.585,8.282871241,18.11,18.6025,20.9225,24.6525
13/02/2021 08:00,7.42,10.3075,5.38,43.7725,97.1675,8.290620673,24.9325,23.415,23.33,28.6525
13/02/2021 09:00,6.4725,10.7975,5.9375,44.085,106.975,8.521920137,30.5225,28.0025,23.0825,29.0225
13/02/2021 10:00,7.2575,10.5575,5.97,47.3075,108.24,8.312706508,31.485,28.0275,22.1625,29.9175
13/02/2021 11:00,7.1475,10.0175,5.705,42.5225,103.6825,8.243645125,30.55,27.02,21.225,28.6775
13/02/2021 12:00,7.45,10.37,5.695,42.815,97.57,8.457256731,26.82,25.78,21.325,27.2975
13/02/2021 13:00,8.74,10.47,5.52,41.8825,97.635,8.603212811,27.53,24.83,22.64,28.325
13/02/2021 14:00,9.3475,9.6825,5.2375,38.52,91.9875,8.349416624,25.2725,24.3025,20.7225,27.27
13/02/2021 15:00,8.75,9.605,4.795,38.9325,88.7175,8.351128185,23.005,22.265,20.905,26.8175
13/02/2021 16:00,7.3725,9.59,4.685,35.4,86.2375,8.252094277,22.3325,21.3475,20.545,26.7075
13/02/2021 17:00,6.1,9.38,4.8375,36.57,84.88,8.422047612,22.295,21.5875,22.61,28.4375
13/02/2021 18:00,7.2875,9.8875,4.6525,35.9225,87.54,8.453160392,23.3725,22.305,20.1175,26.1025
13/02/2021 19:00,7.56,9.875,4.98,38.4175,88.995,8.580358222,24.365,21.9575,22.0925,27.0025
13/02/2021 20:00,8.03,9.695,4.8975,38.1225,89.77,8.654068569,24.7975,21.7125,21.025,27.485
13/02/2021 21:00,7.3825,9.2175,4.2675,37.66,83.845,7.980172931,22.8375,19.635,20.37,25.3875
13/02/2021 22:00,6.2575,8.915,4.195,34.4625,77.6675,8.012352995,20.605,17.525,20.0275,23.9875
13/02/2021 23:00,5.5825,8.48,3.78,30.785,71.395,8.046926756,17.9425,17.1625,20.3875,24.3325
14/02/2021 00:00,5.1325,8.225,3.43,24.35,65.465,7.887358662,15.815,14.3175,20.8525,22.29
14/02/2021 01:00,5.0175,7.9325,3.3575,22.03,59.3725,7.647695474,13.2925,12.0725,20.28,17.6175
14/02/2021 02:00,4.3525,7.8025,3.1925,23.65095985,56.95,7.508284204,12.9575,11.6725,20.225,19.99756185
14/02/2021 03:00,3.9925,7.685,2.9825,23.94033003,56.25,7.580539528,12.61,10.7675,19.6575,20.03943087
14/02/2021 04:00,3.8475,7.755,3.025,26.4975,56.505,7.642873995,12.6475,11.69,19.2425,20.4975
14/02/2021 05:00,4.14,7.705,3.1,26.0325,57.1125,7.732365868,12.79,11.5375,20.25,23.075
14/02/2021 06:00,4.2675,8.105,3.395,28.3625,60.94,7.950075141,14.015,12.935,20.0175,22.8525
14/02/2021 07:00,7.32,9.1075,4.255,31.345,73.47,8.312597527,19.1075,16.055,21.34,26.11
14/02/2021 08:00,8.0475,10.4625,5.335,39.7125,91.255,8.359754022,25.13,21.245,23.9025,27.9
